Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D4, D5, D6, D7, D8, D9",Diode_SOD-123,35,D,
ENC1,ENC_SPST_12mm,1,Encoder_Rotary_11mm_SPST_DShaft,
J1,TRRS_PJ-320A,1,4PIN,
RSW1,SW_PUSH_6mm_H13mm,1,SW_RST,
"Rrx1, Rtx1",R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical,2,R_DIN0204_P2.54mm,
SW1,MX_PCB_1.25u,1,ESC,
SW10,MX_PCB_1.00u_Reversable,1,W,
SW11,MX_PCB_1.00u_Reversable,1,E,
SW12,MX_PCB_1.00u_Reversable,1,R,
SW13,MX_PCB_1.00u_Reversable,1,T,
SW14,MX_PCB_1.00u_Reversable,1,Y,
SW15,MX_PCB_1.75u,1,CAPSLOCK,
SW16,MX_PCB_1.00u_Reversable,1,A,
SW17,MX_PCB_1.00u_Reversable,1,S,
SW18,MX_PCB_1.00u_Reversable,1,D,
SW19,MX_PCB_1.00u_Reversable,1,F,
SW2,MX_PCB_1.00u_Reversable,1,TILDE,
SW20,MX_PCB_1.00u_Reversable,1,G,
SW21,MX_PCB_1.00u_Reversable,1,{,
SW22,MX_PCB_1.75u,1,SHIFT,
SW23,MX_PCB_1.00u_Reversable,1,Z,
SW24,MX_PCB_1.00u_Reversable,1,X,
SW25,MX_PCB_1.00u_Reversable,1,C,
"SW26, SW31",MX_PCB_1.00u_Reversable,2,V,
SW27,MX_PCB_1.00u_Reversable,1,B,
SW28,MX_PCB_1.00u_Reversable,1,},
SW29,MX_PCB_1.25u,1,CTRL,
SW3,MX_PCB_1.00u_Reversable,1,1,
SW30,MX_PCB_1.00u_Reversable,1,^,
SW32,MX_PCB_1.25u,1,SUPER,
SW33,MX_PCB_1.25u,1,ALT,
SW34,MX_PCB_2.00u,1,SPACE,
SW35,MX_PCB_2.00u,1,BACKSPACE,
SW4,MX_PCB_1.00u_Reversable,1,2,
SW5,MX_PCB_1.00u_Reversable,1,3,
SW6,MX_PCB_1.00u_Reversable,1,4,
SW7,MX_PCB_1.00u_Reversable,1,5,
SW8,MX_PCB_1.50u,1,TAB,
SW9,MX_PCB_1.00u_Reversable,1,Q,
TH2,HOLE_M2,1,HOLE,
"TH3, TH4_2, TH4, TH5, TH6, TH7",HOLE_M2_TH,6,HOLE,
U1,Arduino_Pro_Micro,1,ProMicro,
